year,tmID,franchID,confID,rank,playoff,firstRound,semis,finals,won_team,lost_team,GP_x,homeW,homeL,awayW,awayL,confW,confL,W,L,coachID,stint_x,won_coach,lost_coach,post_wins,post_losses,bioID,stint_y,GP_y,GS,PostGP,PostGS,total_award_score,weighted_score,post_weighted_score
6,CON,CON,EA,1,Y,W,W,W,26,8,34,14,3,12,5,13,7,5.0,3.0,thibami99w,0,26,8,5,3,douglka01w,0,32,32,8,8,0.0,491.6,137.0
6,CON,CON,EA,1,Y,W,W,W,26,8,34,14,3,12,5,13,7,5.0,3.0,thibami99w,0,26,8,5,3,dydekma01w,0,31,30,8,8,0.0,346.1000000000001,65.35000000000001
6,CON,CON,EA,1,Y,W,W,W,26,8,34,14,3,12,5,13,7,5.0,3.0,thibami99w,0,26,8,5,3,jonesas01w,0,33,4,8,0,0.0,353.35,88.2
6,CON,CON,EA,1,Y,W,W,W,26,8,34,14,3,12,5,13,7,5.0,3.0,thibami99w,0,26,8,5,3,mcwilta01w,0,34,34,8,8,0.0,587.7500000000001,159.1
6,CON,CON,EA,1,Y,W,W,W,26,8,34,14,3,12,5,13,7,5.0,3.0,thibami99w,0,26,8,5,3,salesny01w,0,34,34,8,8,0.0,610.6500000000001,148.24999999999997
6,CON,CON,EA,1,Y,W,W,W,26,8,34,14,3,12,5,13,7,5.0,3.0,thibami99w,0,26,8,5,3,summela01w,0,11,0,2,0,0.0,18.700000000000003,0.4
6,CON,CON,EA,1,Y,W,W,W,26,8,34,14,3,12,5,13,7,5.0,3.0,thibami99w,0,26,8,5,3,whaleli01w,0,34,34,7,7,0.0,540.2499999999999,107.44999999999997
6,CON,CON,EA,1,Y,W,W,W,26,8,34,14,3,12,5,13,7,5.0,3.0,thibami99w,0,26,8,5,3,willile01w,0,18,0,3,0,0.0,37.35,3.9000000000000004
6,CON,CON,EA,1,Y,W,W,W,26,8,34,14,3,12,5,13,7,5.0,3.0,thibami99w,0,26,8,5,3,wyckobr01w,0,34,1,8,0,0.0,230.29999999999998,40.1
6,SAC,SAC,WE,1,Y,W,W,W,25,9,34,15,2,10,7,17,5,7.0,1.0,whisejo99w,0,25,9,7,1,brunsre01w,0,34,16,8,8,0.0,361.75,86.85
6,SAC,SAC,WE,1,Y,W,W,W,25,9,34,15,2,10,7,17,5,7.0,1.0,whisejo99w,0,25,9,7,1,feifesu01w,0,5,0,0,0,0.0,10.650000000000004,0.0
6,SAC,SAC,WE,1,Y,W,W,W,25,9,34,15,2,10,7,17,5,7.0,1.0,whisejo99w,0,25,9,7,1,griffyo01w,0,34,33,8,8,8.0,558.0000000000001,154.55000000000004
6,SAC,SAC,WE,1,Y,W,W,W,25,9,34,15,2,10,7,17,5,7.0,1.0,whisejo99w,0,25,9,7,1,haynikr01w,0,30,0,8,0,0.0,182.40000000000006,38.6
6,SAC,SAC,WE,1,Y,W,W,W,25,9,34,15,2,10,7,17,5,7.0,1.0,whisejo99w,0,25,9,7,1,lawsoka01w,0,24,1,8,2,0.0,248.7,112.94999999999999
6,SAC,SAC,WE,1,Y,W,W,W,25,9,34,15,2,10,7,17,5,7.0,1.0,whisejo99w,0,25,9,7,1,maigaha01w,0,34,0,8,0,0.0,183.25000000000003,39.0
6,SAC,SAC,WE,1,Y,W,W,W,25,9,34,15,2,10,7,17,5,7.0,1.0,whisejo99w,0,25,9,7,1,miaomi01w,0,18,0,0,0,0.0,52.35,0.0
6,SAC,SAC,WE,1,Y,W,W,W,25,9,34,15,2,10,7,17,5,7.0,1.0,whisejo99w,0,25,9,7,1,newtoch01w,0,34,34,8,8,0.0,273.6,69.39999999999999
6,SAC,SAC,WE,1,Y,W,W,W,25,9,34,15,2,10,7,17,5,7.0,1.0,whisejo99w,0,25,9,7,1,penicti01w,0,34,33,6,6,0.0,380.59999999999997,65.85
6,SAC,SAC,WE,1,Y,W,W,W,25,9,34,15,2,10,7,17,5,7.0,1.0,whisejo99w,0,25,9,7,1,powelni01w,0,34,34,8,8,0.0,503.40000000000015,120.3
6,SAC,SAC,WE,1,Y,W,W,W,25,9,34,15,2,10,7,17,5,7.0,1.0,whisejo99w,0,25,9,7,1,scottol01w,0,18,0,7,0,0.0,65.55000000000001,16.1
6,SAC,SAC,WE,1,Y,W,W,W,25,9,34,15,2,10,7,17,5,7.0,1.0,whisejo99w,0,25,9,7,1,walkede01w,0,22,19,6,0,0.0,342.3500000000001,75.8
7,DET,DET,EA,2,Y,W,W,W,23,11,34,14,3,9,8,14,6,7.0,3.0,laimbbi01w,0,23,11,7,3,batteja01w,0,26,1,4,0,0.0,70.44999999999999,2.4
7,DET,DET,EA,2,Y,W,W,W,23,11,34,14,3,9,8,14,6,7.0,3.0,laimbbi01w,0,23,11,7,3,braxtka01w,0,34,1,10,0,0.0,195.35000000000002,63.000000000000014
7,DET,DET,EA,2,Y,W,W,W,23,11,34,14,3,9,8,14,6,7.0,3.0,laimbbi01w,0,23,11,7,3,cashsw01w,0,34,34,10,10,0.0,484.40000000000003,121.15000000000002
7,DET,DET,EA,2,Y,W,W,W,23,11,34,14,3,9,8,14,6,7.0,3.0,laimbbi01w,0,23,11,7,3,fordch01w,0,32,32,10,10,0.0,572.85,172.79999999999998
7,DET,DET,EA,2,Y,W,W,W,23,11,34,14,3,9,8,14,6,7.0,3.0,laimbbi01w,0,23,11,7,3,hollake01w,0,34,0,8,0,0.0,194.74999999999997,9.400000000000002
7,DET,DET,EA,2,Y,W,W,W,23,11,34,14,3,9,8,14,6,7.0,3.0,laimbbi01w,0,23,11,7,3,nolande01w,0,34,34,10,10,8.0,584.5500000000001,197.20000000000002
7,DET,DET,EA,2,Y,W,W,W,23,11,34,14,3,9,8,14,6,7.0,3.0,laimbbi01w,0,23,11,7,3,osipoir01w,0,2,0,9,0,0.0,3.9500000000000006,39.850000000000016
7,DET,DET,EA,2,Y,W,W,W,23,11,34,14,3,9,8,14,6,7.0,3.0,laimbbi01w,0,23,11,7,3,paliesa01w,0,11,0,0,0,0.0,19.55,0.0
7,DET,DET,EA,2,Y,W,W,W,23,11,34,14,3,9,8,14,6,7.0,3.0,laimbbi01w,0,23,11,7,3,pierspl01w,0,34,0,10,0,0.0,293.65,115.95
7,DET,DET,EA,2,Y,W,W,W,23,11,34,14,3,9,8,14,6,7.0,3.0,laimbbi01w,0,23,11,7,3,powelel01w,2,11,0,0,0,0.0,40.49999999999999,0.0
7,DET,DET,EA,2,Y,W,W,W,23,11,34,14,3,9,8,14,6,7.0,3.0,laimbbi01w,0,23,11,7,3,rileyru01w,0,34,34,10,10,0.0,387.25000000000006,83.6
7,DET,DET,EA,2,Y,W,W,W,23,11,34,14,3,9,8,14,6,7.0,3.0,laimbbi01w,0,23,11,7,3,smithka01w,0,34,34,10,10,6.0,547.3000000000001,185.15000000000003
7,DET,DET,EA,2,Y,W,W,W,23,11,34,14,3,9,8,14,6,7.0,3.0,laimbbi01w,0,23,11,7,3,willian01w,0,21,0,6,0,0.0,60.35,12.450000000000001
7,SAC,SAC,WE,2,Y,W,W,L,21,13,34,14,3,7,10,10,10,6.0,3.0,whisejo99w,0,21,13,6,3,brunsre01w,0,34,14,9,0,0.0,315.65,76.99999999999997
7,SAC,SAC,WE,2,Y,W,W,L,21,13,34,14,3,7,10,10,10,6.0,3.0,whisejo99w,0,21,13,6,3,griffyo01w,0,34,34,9,9,6.0,499.2,152.75
7,SAC,SAC,WE,2,Y,W,W,L,21,13,34,14,3,7,10,10,10,6.0,3.0,whisejo99w,0,21,13,6,3,haynikr01w,0,34,0,9,0,0.0,215.74999999999997,67.4
7,SAC,SAC,WE,2,Y,W,W,L,21,13,34,14,3,7,10,10,10,6.0,3.0,whisejo99w,0,21,13,6,3,lawsoka01w,0,34,6,9,9,0.0,364.40000000000003,142.8
7,SAC,SAC,WE,2,Y,W,W,L,21,13,34,14,3,7,10,10,10,6.0,3.0,whisejo99w,0,21,13,6,3,maigaha01w,0,34,7,9,0,0.0,242.20000000000005,52.4
7,SAC,SAC,WE,2,Y,W,W,L,21,13,34,14,3,7,10,10,10,6.0,3.0,whisejo99w,0,21,13,6,3,penicti01w,0,34,34,9,9,4.0,341.5,87.95000000000002
7,SAC,SAC,WE,2,Y,W,W,L,21,13,34,14,3,7,10,10,10,6.0,3.0,whisejo99w,0,21,13,6,3,powelni01w,0,34,34,9,9,0.0,457.19999999999993,134.54999999999998
7,SAC,SAC,WE,2,Y,W,W,L,21,13,34,14,3,7,10,10,10,6.0,3.0,whisejo99w,0,21,13,6,3,smithki01w,0,31,0,5,0,0.0,126.1,5.05
7,SAC,SAC,WE,2,Y,W,W,L,21,13,34,14,3,7,10,10,10,6.0,3.0,whisejo99w,0,21,13,6,3,walkede01w,0,23,8,9,9,0.0,250.35000000000002,114.75
7,SAC,SAC,WE,2,Y,W,W,L,21,13,34,14,3,7,10,10,10,6.0,3.0,whisejo99w,0,21,13,6,3,wilkibr01w,0,4,0,0,0,0.0,6.3,0.0
8,DET,DET,EA,1,Y,W,W,L,24,10,34,12,5,12,5,14,6,6.0,5.0,laimbbi01w,0,24,10,6,5,braxtka01w,0,31,20,11,0,0.0,277.15000000000003,97.35000000000002
8,DET,DET,EA,1,Y,W,W,L,24,10,34,12,5,12,5,14,6,6.0,5.0,laimbbi01w,0,24,10,6,5,cashsw01w,0,31,31,11,11,0.0,463.55000000000007,125.74999999999997
8,DET,DET,EA,1,Y,W,W,L,24,10,34,12,5,12,5,14,6,6.0,5.0,laimbbi01w,0,24,10,6,5,fordch01w,0,15,15,10,8,7.0,262.65000000000003,114.10000000000001
8,DET,DET,EA,1,Y,W,W,L,24,10,34,12,5,12,5,14,6,6.0,5.0,laimbbi01w,0,24,10,6,5,johnssh01w,0,33,8,11,1,0.0,275.25000000000006,89.20000000000002
8,DET,DET,EA,1,Y,W,W,L,24,10,34,12,5,12,5,14,6,6.0,5.0,laimbbi01w,0,24,10,6,5,lattaiv01w,0,31,1,10,0,0.0,117.60000000000001,25.900000000000002
8,DET,DET,EA,1,Y,W,W,L,24,10,34,12,5,12,5,14,6,6.0,5.0,laimbbi01w,0,24,10,6,5,millsta01w,0,5,1,0,0,0.0,23.900000000000006,0.0
8,DET,DET,EA,1,Y,W,W,L,24,10,34,12,5,12,5,14,6,6.0,5.0,laimbbi01w,0,24,10,6,5,nolande01w,0,34,34,11,11,0.0,646.1999999999999,242.05000000000004
8,DET,DET,EA,1,Y,W,W,L,24,10,34,12,5,12,5,14,6,6.0,5.0,laimbbi01w,0,24,10,6,5,pierspl01w,0,34,0,11,1,6.0,478.30000000000007,157.2
8,DET,DET,EA,1,Y,W,W,L,24,10,34,12,5,12,5,14,6,6.0,5.0,laimbbi01w,0,24,10,6,5,powelel01w,0,32,12,11,3,0.0,119.2,30.4
8,DET,DET,EA,1,Y,W,W,L,24,10,34,12,5,12,5,14,6,6.0,5.0,laimbbi01w,0,24,10,6,5,sandeam01w,0,6,0,0,0,0.0,3.8000000000000003,0.0
8,DET,DET,EA,1,Y,W,W,L,24,10,34,12,5,12,5,14,6,6.0,5.0,laimbbi01w,0,24,10,6,5,smithka01w,0,34,34,11,11,0.0,616.0500000000001,189.84999999999997
8,DET,DET,EA,1,Y,W,W,L,24,10,34,12,5,12,5,14,6,6.0,5.0,laimbbi01w,0,24,10,6,5,smithty01w,0,1,0,1,0,0.0,3.0500000000000007,0.0
8,DET,DET,EA,1,Y,W,W,L,24,10,34,12,5,12,5,14,6,6.0,5.0,laimbbi01w,0,24,10,6,5,tilliic01w,2,8,1,0,0,0.0,8.0,0.0
8,DET,DET,EA,1,Y,W,W,L,24,10,34,12,5,12,5,14,6,6.0,5.0,laimbbi01w,0,24,10,6,5,walkeay01w,0,2,1,5,0,0.0,14.149999999999999,7.250000000000001
8,PHO,PHO,WE,1,Y,W,W,W,23,11,34,12,5,11,6,17,5,7.0,2.0,westhpa99w,0,23,11,7,2,derevje01w,0,23,0,1,0,0.0,73.94999999999999,0.4
8,PHO,PHO,WE,1,Y,W,W,W,23,11,34,12,5,11,6,17,5,7.0,2.0,westhpa99w,0,23,11,7,2,lacyje01w,0,20,0,1,0,0.0,47.150000000000006,2.1
8,PHO,PHO,WE,1,Y,W,W,W,23,11,34,12,5,11,6,17,5,7.0,2.0,westhpa99w,0,23,11,7,2,mazzake01w,0,34,3,9,0,0.0,251.7,75.25000000000001
8,PHO,PHO,WE,1,Y,W,W,W,23,11,34,12,5,11,6,17,5,7.0,2.0,westhpa99w,0,23,11,7,2,mckivte01w,0,2,0,0,0,0.0,1.9000000000000001,0.0
8,PHO,PHO,WE,1,Y,W,W,W,23,11,34,12,5,11,6,17,5,7.0,2.0,westhpa99w,0,23,11,7,2,milleke01w,0,34,34,9,9,0.0,488.55,147.75000000000003
8,PHO,PHO,WE,1,Y,W,W,W,23,11,34,12,5,11,6,17,5,7.0,2.0,westhpa99w,0,23,11,7,2,moisead01w,0,4,0,0,0,0.0,11.1,0.0
8,PHO,PHO,WE,1,Y,W,W,W,23,11,34,12,5,11,6,17,5,7.0,2.0,westhpa99w,0,23,11,7,2,pondeca01w,0,31,31,9,9,8.0,587.5500000000001,220.74999999999997
8,PHO,PHO,WE,1,Y,W,W,W,23,11,34,12,5,11,6,17,5,7.0,2.0,westhpa99w,0,23,11,7,2,schumke01w,0,34,0,9,0,0.0,250.00000000000006,42.8
8,PHO,PHO,WE,1,Y,W,W,W,23,11,34,12,5,11,6,17,5,7.0,2.0,westhpa99w,0,23,11,7,2,scottol01w,0,8,0,1,0,0.0,14.599999999999998,0.45
8,PHO,PHO,WE,1,Y,W,W,W,23,11,34,12,5,11,6,17,5,7.0,2.0,westhpa99w,0,23,11,7,2,smithta01w,0,34,34,9,9,0.0,569.6,154.24999999999997
8,PHO,PHO,WE,1,Y,W,W,W,23,11,34,12,5,11,6,17,5,7.0,2.0,westhpa99w,0,23,11,7,2,snellbe01w,0,30,2,8,0,0.0,172.2,26.399999999999995
8,PHO,PHO,WE,1,Y,W,W,W,23,11,34,12,5,11,6,17,5,7.0,2.0,westhpa99w,0,23,11,7,2,tauradi01w,0,32,32,9,9,0.0,695.2500000000001,198.64999999999998
8,PHO,PHO,WE,1,Y,W,W,W,23,11,34,12,5,11,6,17,5,7.0,2.0,westhpa99w,0,23,11,7,2,taylope01w,0,34,34,9,9,0.0,674.7,204.25
9,DET,DET,EA,1,Y,W,W,W,22,12,34,14,3,8,9,16,4,7.0,2.0,laimbbi01w,0,22,12,7,2,braxtka01w,0,33,10,9,9,0.0,353.49999999999994,95.55000000000001
9,DET,DET,EA,1,Y,W,W,W,22,12,34,14,3,8,9,16,4,7.0,2.0,laimbbi01w,0,22,12,7,2,fordch01w,0,24,24,0,0,0.0,345.05,0.0
9,DET,DET,EA,1,Y,W,W,W,22,12,34,14,3,8,9,16,4,7.0,2.0,laimbbi01w,0,22,12,7,2,givench01w,0,3,0,0,0,0.0,3.7,0.0
9,DET,DET,EA,1,Y,W,W,W,22,12,34,14,3,8,9,16,4,7.0,2.0,laimbbi01w,0,22,12,7,2,hornbal01w,0,34,0,9,0,0.0,339.3,101.35000000000001
9,DET,DET,EA,1,Y,W,W,W,22,12,34,14,3,8,9,16,4,7.0,2.0,laimbbi01w,0,22,12,7,2,humphta01w,1,22,16,0,0,0.0,183.64999999999995,0.0
9,DET,DET,EA,1,Y,W,W,W,22,12,34,14,3,8,9,16,4,7.0,2.0,laimbbi01w,0,22,12,7,2,liebena01w,0,1,0,0,0,0.0,1.7499999999999998,0.0
9,DET,DET,EA,1,Y,W,W,W,22,12,34,14,3,8,9,16,4,7.0,2.0,laimbbi01w,0,22,12,7,2,lovelst01w,2,7,2,0,0,0.0,18.1,0.0
9,DET,DET,EA,1,Y,W,W,W,22,12,34,14,3,8,9,16,4,7.0,2.0,laimbbi01w,0,22,12,7,2,mcwilta01w,2,7,7,9,9,0.0,99.7,150.65000000000003
9,DET,DET,EA,1,Y,W,W,W,22,12,34,14,3,8,9,16,4,7.0,2.0,laimbbi01w,0,22,12,7,2,murphsh01w,2,13,3,0,0,0.0,55.75,0.0
9,DET,DET,EA,1,Y,W,W,W,22,12,34,14,3,8,9,16,4,7.0,2.0,laimbbi01w,0,22,12,7,2,nolande01w,0,34,34,9,9,0.0,630.8,190.95000000000007
9,DET,DET,EA,1,Y,W,W,W,22,12,34,14,3,8,9,16,4,7.0,2.0,laimbbi01w,0,22,12,7,2,pierspl01w,0,28,0,6,0,0.0,395.90000000000003,56.15000000000001
9,DET,DET,EA,1,Y,W,W,W,22,12,34,14,3,8,9,16,4,7.0,2.0,laimbbi01w,0,22,12,7,2,powelel01w,0,16,16,9,9,0.0,116.6,61.55
9,DET,DET,EA,1,Y,W,W,W,22,12,34,14,3,8,9,16,4,7.0,2.0,laimbbi01w,0,22,12,7,2,samsh01w,0,32,15,6,0,0.0,188.15,10.999999999999995
9,DET,DET,EA,1,Y,W,W,W,22,12,34,14,3,8,9,16,4,7.0,2.0,laimbbi01w,0,22,12,7,2,sanniol01w,0,31,9,9,0,0.0,145.59999999999997,27.950000000000003
9,DET,DET,EA,1,Y,W,W,W,22,12,34,14,3,8,9,16,4,7.0,2.0,laimbbi01w,0,22,12,7,2,schumke01w,0,7,0,8,0,0.0,33.0,35.49999999999999
9,DET,DET,EA,1,Y,W,W,W,22,12,34,14,3,8,9,16,4,7.0,2.0,laimbbi01w,0,22,12,7,2,shielas01w,2,7,0,3,0,0.0,23.650000000000006,2.7000000000000006
9,DET,DET,EA,1,Y,W,W,W,22,12,34,14,3,8,9,16,4,7.0,2.0,laimbbi01w,0,22,12,7,2,smithka01w,0,34,34,9,9,8.0,624.8499999999999,167.25
9,DET,DET,EA,1,Y,W,W,W,22,12,34,14,3,8,9,16,4,7.0,2.0,laimbbi01w,0,22,12,7,2,smithwa01w,0,1,0,0,0,0.0,0.0,0.0
9,DET,DET,EA,1,Y,W,W,W,22,12,34,14,3,8,9,16,4,7.0,2.0,laimbbi01w,0,22,12,7,2,thomala01w,1,7,0,0,0,0.0,14.8,0.0
9,SAS,SAS,WE,1,Y,W,W,L,24,10,34,15,2,9,8,10,10,4.0,5.0,hugheda99w,0,24,10,4,5,atunrmo01w,0,33,0,8,0,0.0,141.04999999999998,18.799999999999997
9,SAS,SAS,WE,1,Y,W,W,L,24,10,34,15,2,9,8,10,10,4.0,5.0,hugheda99w,0,24,10,4,5,berezva01w,0,2,0,0,0,0.0,1.6500000000000001,0.0
9,SAS,SAS,WE,1,Y,W,W,L,24,10,34,15,2,9,8,10,10,4.0,5.0,hugheda99w,0,24,10,4,5,darlihe01w,0,31,14,6,0,0.0,228.45000000000002,21.0
9,SAS,SAS,WE,1,Y,W,W,L,24,10,34,15,2,9,8,10,10,4.0,5.0,hugheda99w,0,24,10,4,5,hammobe01w,0,33,33,9,9,0.0,672.2,189.14999999999998
9,SAS,SAS,WE,1,Y,W,W,L,24,10,34,15,2,9,8,10,10,4.0,5.0,hugheda99w,0,24,10,4,5,irvinsa01w,0,21,0,3,0,0.0,52.2,2.8000000000000003
9,SAS,SAS,WE,1,Y,W,W,L,24,10,34,15,2,9,8,10,10,4.0,5.0,hugheda99w,0,24,10,4,5,johnsvi01w,0,32,32,9,9,0.0,378.1,114.9
9,SAS,SAS,WE,1,Y,W,W,L,24,10,34,15,2,9,8,10,10,4.0,5.0,hugheda99w,0,24,10,4,5,lawsoed01w,0,30,1,5,0,0.0,135.30000000000004,39.9
9,SAS,SAS,WE,1,Y,W,W,L,24,10,34,15,2,9,8,10,10,4.0,5.0,hugheda99w,0,24,10,4,5,rileyru01w,0,30,3,9,1,0.0,256.15000000000003,53.4
9,SAS,SAS,WE,1,Y,W,W,L,24,10,34,15,2,9,8,10,10,4.0,5.0,hugheda99w,0,24,10,4,5,rossad01w,0,4,0,2,0,0.0,3.4500000000000006,0.9500000000000001
9,SAS,SAS,WE,1,Y,W,W,L,24,10,34,15,2,9,8,10,10,4.0,5.0,hugheda99w,0,24,10,4,5,wautean01w,0,32,31,9,9,0.0,557.6999999999999,153.6
9,SAS,SAS,WE,1,Y,W,W,L,24,10,34,15,2,9,8,10,10,4.0,5.0,hugheda99w,0,24,10,4,5,wilkibr01w,0,1,0,2,0,0.0,0.0,1.2000000000000002
9,SAS,SAS,WE,1,Y,W,W,L,24,10,34,15,2,9,8,10,10,4.0,5.0,hugheda99w,0,24,10,4,5,youngso01w,0,33,33,9,9,0.0,638.7000000000002,179.79999999999998
10,IND,IND,EA,1,Y,W,W,L,22,12,34,14,3,8,9,17,5,6.0,4.0,dunnli99wc,0,22,12,6,4,beviltu01w,0,34,32,10,10,0.0,372.40000000000003,95.50000000000001
10,IND,IND,EA,1,Y,W,W,L,22,12,34,14,3,8,9,17,5,6.0,4.0,dunnli99wc,0,22,12,6,4,catchta01w,0,34,34,10,10,7.0,658.1500000000001,228.15
10,IND,IND,EA,1,Y,W,W,L,22,12,34,14,3,8,9,17,5,6.0,4.0,dunnli99wc,0,22,12,6,4,davenje01w,0,27,0,9,0,0.0,94.35000000000001,39.9
10,IND,IND,EA,1,Y,W,W,L,22,12,34,14,3,8,9,17,5,6.0,4.0,dunnli99wc,0,22,12,6,4,dixonta01w,0,32,1,10,0,0.0,186.45000000000002,26.900000000000002
10,IND,IND,EA,1,Y,W,W,L,22,12,34,14,3,8,9,17,5,6.0,4.0,dunnli99wc,0,22,12,6,4,douglka01w,0,31,31,10,10,0.0,613.45,197.95000000000002
10,IND,IND,EA,1,Y,W,W,L,22,12,34,14,3,8,9,17,5,6.0,4.0,dunnli99wc,0,22,12,6,4,griffyo01w,0,3,0,0,0,0.0,22.400000000000002,0.0
10,IND,IND,EA,1,Y,W,W,L,22,12,34,14,3,8,9,17,5,6.0,4.0,dunnli99wc,0,22,12,6,4,hoffmeb01w,0,34,34,10,10,0.0,482.65000000000003,147.6
10,IND,IND,EA,1,Y,W,W,L,22,12,34,14,3,8,9,17,5,6.0,4.0,dunnli99wc,0,22,12,6,4,januabr01w,0,33,4,10,0,0.0,331.1,131.05
10,IND,IND,EA,1,Y,W,W,L,22,12,34,14,3,8,9,17,5,6.0,4.0,dunnli99wc,0,22,12,6,4,mooreje01w,0,31,9,10,0,0.0,244.80000000000004,45.699999999999996
10,IND,IND,EA,1,Y,W,W,L,22,12,34,14,3,8,9,17,5,6.0,4.0,dunnli99wc,0,22,12,6,4,murphsh01w,0,24,0,4,0,0.0,119.60000000000001,3.3
10,IND,IND,EA,1,Y,W,W,L,22,12,34,14,3,8,9,17,5,6.0,4.0,dunnli99wc,0,22,12,6,4,suttota01w,0,27,25,10,10,0.0,355.1499999999999,164.10000000000002
10,IND,IND,EA,1,Y,W,W,L,22,12,34,14,3,8,9,17,5,6.0,4.0,dunnli99wc,0,22,12,6,4,whiteer01w,0,2,0,0,0,0.0,7.499999999999999,0.0
10,IND,IND,EA,1,Y,W,W,L,22,12,34,14,3,8,9,17,5,6.0,4.0,dunnli99wc,0,22,12,6,4,whittkh01w,0,3,0,0,0,0.0,13.45,0.0
10,IND,IND,EA,1,Y,W,W,L,22,12,34,14,3,8,9,17,5,6.0,4.0,dunnli99wc,0,22,12,6,4,wirthch01w,0,21,0,5,0,0.0,48.05000000000001,10.100000000000003
10,PHO,PHO,WE,1,Y,W,W,W,23,11,34,12,5,11,6,13,7,7.0,4.0,gaineco01w,0,23,11,7,4,bonnede01w,0,34,0,11,0,6.0,448.09999999999997,111.95
10,PHO,PHO,WE,1,Y,W,W,W,23,11,34,12,5,11,6,13,7,7.0,4.0,gaineco01w,0,23,11,7,4,johnste01w,0,34,34,11,11,0.0,450.95,121.70000000000002
10,PHO,PHO,WE,1,Y,W,W,W,23,11,34,12,5,11,6,13,7,7.0,4.0,gaineco01w,0,23,11,7,4,mazzake01w,0,31,2,4,0,0.0,183.2,3.2500000000000004
10,PHO,PHO,WE,1,Y,W,W,W,23,11,34,12,5,11,6,13,7,7.0,4.0,gaineco01w,0,23,11,7,4,ohldeni01w,0,21,0,11,0,0.0,150.45000000000002,55.699999999999996
10,PHO,PHO,WE,1,Y,W,W,W,23,11,34,12,5,11,6,13,7,7.0,4.0,gaineco01w,0,23,11,7,4,pondeca01w,0,34,34,11,11,0.0,699.5500000000002,213.79999999999998
10,PHO,PHO,WE,1,Y,W,W,W,23,11,34,12,5,11,6,13,7,7.0,4.0,gaineco01w,0,23,11,7,4,quiglal01w,0,6,0,0,0,0.0,13.9,0.0
10,PHO,PHO,WE,1,Y,W,W,W,23,11,34,12,5,11,6,13,7,7.0,4.0,gaineco01w,0,23,11,7,4,smithbr01w,0,21,0,1,0,0.0,53.74999999999999,3.6000000000000005
10,PHO,PHO,WE,1,Y,W,W,W,23,11,34,12,5,11,6,13,7,7.0,4.0,gaineco01w,0,23,11,7,4,smithta01w,0,34,34,11,11,0.0,472.09999999999997,154.65000000000003
10,PHO,PHO,WE,1,Y,W,W,W,23,11,34,12,5,11,6,13,7,7.0,4.0,gaineco01w,0,23,11,7,4,swanike01w,0,33,0,9,0,0.0,160.25000000000003,36.8
10,PHO,PHO,WE,1,Y,W,W,W,23,11,34,12,5,11,6,13,7,7.0,4.0,gaineco01w,0,23,11,7,4,tauradi01w,0,31,31,11,11,18.0,696.0,262.7
10,PHO,PHO,WE,1,Y,W,W,W,23,11,34,12,5,11,6,13,7,7.0,4.0,gaineco01w,0,23,11,7,4,taylope01w,0,14,1,11,0,0.0,170.2,174.45000000000005
10,PHO,PHO,WE,1,Y,W,W,W,23,11,34,12,5,11,6,13,7,7.0,4.0,gaineco01w,0,23,11,7,4,willile01w,0,34,34,11,11,0.0,392.0499999999999,120.05000000000001
