bioID,year,stint_y,total_award_score,tmID,franchID,confID,rank,playoff,firstRound,semis,finals,won_team,lost_team,GP_x,homeW,homeL,awayW,awayL,confW,confL,W,L,coachID,stint_x,won_coach,lost_coach,post_wins,post_losses,GP_y,GS,PostGP,PostGS,weighted_score,post_weighted_score,playoffNextYear,prev_bioID,prev_stint_y,prev_total_award_score,prev_franchID,prev_confID,prev_rank,prev_firstRound,prev_semis,prev_finals,prev_won_team,prev_lost_team,prev_GP_x,prev_homeW,prev_homeL,prev_awayW,prev_awayL,prev_confW,prev_confL,prev_W,prev_L,prev_coachID,prev_stint_x,prev_won_coach,prev_lost_coach,prev_post_wins,prev_post_losses,prev_GP_y,prev_GS,prev_PostGP,prev_PostGS,prev_weighted_score,prev_post_weighted_score,prev_playoffNextYear
miltode01w,4,0,0.0,LAS,LAS,WE,1,1,W,W,L,24,10,34,11,6,13,4,17,7,5.0,4.0,coopemi01w,0,24,10,5,4,31,30,9,9,568.05,176.70000000000002,1.0,mccrini01w,0.0,0.0,LAS,WE,1.0,W,W,L,24.0,10.0,34.0,11.0,6.0,13.0,4.0,17.0,7.0,5.0,4.0,coopemi01w,0.0,24.0,10.0,5.0,4.0,33.0,1.0,7.0,0.0,117.9,19.749999999999996,1.0
moweje01w,4,0,0.0,LAS,LAS,WE,1,1,W,W,L,24,10,34,11,6,13,4,17,7,5.0,4.0,coopemi01w,0,24,10,5,4,1,0,0,0,4.8999999999999995,0.0,1.0,miltode01w,0.0,0.0,LAS,WE,1.0,W,W,L,24.0,10.0,34.0,11.0,6.0,13.0,4.0,17.0,7.0,5.0,4.0,coopemi01w,0.0,24.0,10.0,5.0,4.0,31.0,30.0,9.0,9.0,568.05,176.70000000000002,1.0
nygaava01w,4,0,0.0,LAS,LAS,WE,1,1,W,W,L,24,10,34,11,6,13,4,17,7,5.0,4.0,coopemi01w,0,24,10,5,4,11,3,5,0,67.69999999999999,11.35,1.0,moweje01w,0.0,0.0,LAS,WE,1.0,W,W,L,24.0,10.0,34.0,11.0,6.0,13.0,4.0,17.0,7.0,5.0,4.0,coopemi01w,0.0,24.0,10.0,5.0,4.0,1.0,0.0,0.0,0.0,4.8999999999999995,0.0,1.0
pridely01w,4,2,0.0,LAS,LAS,WE,1,1,W,W,L,24,10,34,11,6,13,4,17,7,5.0,4.0,coopemi01w,0,24,10,5,4,4,0,6,0,8.0,13.599999999999998,1.0,nygaava01w,0.0,0.0,LAS,WE,1.0,W,W,L,24.0,10.0,34.0,11.0,6.0,13.0,4.0,17.0,7.0,5.0,4.0,coopemi01w,0.0,24.0,10.0,5.0,4.0,11.0,3.0,5.0,0.0,67.69999999999999,11.35,1.0
teaslni01w,4,0,7.0,LAS,LAS,WE,1,1,W,W,L,24,10,34,11,6,13,4,17,7,5.0,4.0,coopemi01w,0,24,10,5,4,34,34,9,9,597.5500000000002,138.25,1.0,pridely01w,2.0,0.0,LAS,WE,1.0,W,W,L,24.0,10.0,34.0,11.0,6.0,13.0,4.0,17.0,7.0,5.0,4.0,coopemi01w,0.0,24.0,10.0,5.0,4.0,4.0,0.0,6.0,0.0,8.0,13.599999999999998,1.0
willish01w,4,0,0.0,LAS,LAS,WE,1,1,W,W,L,24,10,34,11,6,13,4,17,7,5.0,4.0,coopemi01w,0,24,10,5,4,25,3,4,0,92.80000000000003,2.8000000000000003,1.0,teaslni01w,0.0,7.0,LAS,WE,1.0,W,W,L,24.0,10.0,34.0,11.0,6.0,13.0,4.0,17.0,7.0,5.0,4.0,coopemi01w,0.0,24.0,10.0,5.0,4.0,34.0,34.0,9.0,9.0,597.5500000000002,138.25,1.0
witheso01w,4,0,0.0,LAS,LAS,WE,1,1,W,W,L,24,10,34,11,6,13,4,17,7,5.0,4.0,coopemi01w,0,24,10,5,4,23,2,5,0,93.95000000000002,7.050000000000002,1.0,willish01w,0.0,0.0,LAS,WE,1.0,W,W,L,24.0,10.0,34.0,11.0,6.0,13.0,4.0,17.0,7.0,5.0,4.0,coopemi01w,0.0,24.0,10.0,5.0,4.0,25.0,3.0,4.0,0.0,92.80000000000003,2.8000000000000003,1.0
cokermo01w,5,0,0.0,LAS,LAS,WE,1,1,L,,,25,9,34,15,2,10,7,16,6,1.0,2.0,coopemi01w,1,14,6,0,0,3,0,0,0,5.35,0.0,1.0,witheso01w,0.0,0.0,LAS,WE,1.0,W,W,L,24.0,10.0,34.0,11.0,6.0,13.0,4.0,17.0,7.0,5.0,4.0,coopemi01w,0.0,24.0,10.0,5.0,4.0,23.0,2.0,5.0,0.0,93.95000000000002,7.050000000000002,1.0
ferrama01w,1,0,0.0,NYL,NYL,EA,1,1,W,W,L,20,12,32,12,4,8,8,14,7,4.0,3.0,adubari99w,0,20,12,4,3,23,4,3,0,66.95,7.850000000000001,1.0,bibbyje01w,0.0,0.0,NYL,EA,1.0,W,W,L,20.0,12.0,32.0,12.0,4.0,8.0,8.0,14.0,7.0,4.0,3.0,adubari99w,0.0,20.0,12.0,4.0,3.0,17.0,0.0,3.0,0.0,30.349999999999998,3.6000000000000005,1.0
firsool01w,1,0,0.0,NYL,NYL,EA,1,1,W,W,L,20,12,32,12,4,8,8,14,7,4.0,3.0,adubari99w,0,20,12,4,3,9,0,3,0,13.350000000000003,4.75,1.0,ferrama01w,0.0,0.0,NYL,EA,1.0,W,W,L,20.0,12.0,32.0,12.0,4.0,8.0,8.0,14.0,7.0,4.0,3.0,adubari99w,0.0,20.0,12.0,4.0,3.0,23.0,4.0,3.0,0.0,66.95,7.850000000000001,1.0
francde01w,1,0,0.0,NYL,NYL,EA,1,1,W,W,L,20,12,32,12,4,8,8,14,7,4.0,3.0,adubari99w,0,20,12,4,3,1,0,2,0,0.45,1.3,1.0,firsool01w,0.0,0.0,NYL,EA,1.0,W,W,L,20.0,12.0,32.0,12.0,4.0,8.0,8.0,14.0,7.0,4.0,3.0,adubari99w,0.0,20.0,12.0,4.0,3.0,9.0,0.0,3.0,0.0,13.350000000000003,4.75,1.0
hammobe01w,1,0,0.0,NYL,NYL,EA,1,1,W,W,L,20,12,32,12,4,8,8,14,7,4.0,3.0,adubari99w,0,20,12,4,3,32,16,7,7,426.25,89.90000000000002,1.0,francde01w,0.0,0.0,NYL,EA,1.0,W,W,L,20.0,12.0,32.0,12.0,4.0,8.0,8.0,14.0,7.0,4.0,3.0,adubari99w,0.0,20.0,12.0,4.0,3.0,1.0,0.0,2.0,0.0,0.45,1.3,1.0
johnsvi01w,1,0,0.0,NYL,NYL,EA,1,1,W,W,L,20,12,32,12,4,8,8,14,7,4.0,3.0,adubari99w,0,20,12,4,3,31,31,7,7,491.84999999999997,108.50000000000001,1.0,hammobe01w,0.0,0.0,NYL,EA,1.0,W,W,L,20.0,12.0,32.0,12.0,4.0,8.0,8.0,14.0,7.0,4.0,3.0,adubari99w,0.0,20.0,12.0,4.0,3.0,32.0,16.0,7.0,7.0,426.25,89.90000000000002,1.0
lacyve01w,1,0,0.0,NYL,NYL,EA,1,1,W,W,L,20,12,32,12,4,8,8,14,7,4.0,3.0,adubari99w,0,20,12,4,3,2,2,0,0,8.200000000000001,0.0,1.0,johnsvi01w,0.0,0.0,NYL,EA,1.0,W,W,L,20.0,12.0,32.0,12.0,4.0,8.0,8.0,14.0,7.0,4.0,3.0,adubari99w,0.0,20.0,12.0,4.0,3.0,31.0,31.0,7.0,7.0,491.84999999999997,108.50000000000001,1.0
mahonsh01w,1,0,0.0,NYL,NYL,EA,1,1,W,W,L,20,12,32,12,4,8,8,14,7,4.0,3.0,adubari99w,0,20,12,4,3,15,3,0,0,58.49999999999999,0.0,1.0,lacyve01w,0.0,0.0,NYL,EA,1.0,W,W,L,20.0,12.0,32.0,12.0,4.0,8.0,8.0,14.0,7.0,4.0,3.0,adubari99w,0.0,20.0,12.0,4.0,3.0,2.0,2.0,0.0,0.0,8.200000000000001,0.0,1.0
phillta01w,1,0,5.0,NYL,NYL,EA,1,1,W,W,L,20,12,32,12,4,8,8,14,7,4.0,3.0,adubari99w,0,20,12,4,3,31,30,7,7,526.0500000000002,128.45000000000002,1.0,mahonsh01w,0.0,0.0,NYL,EA,1.0,W,W,L,20.0,12.0,32.0,12.0,4.0,8.0,8.0,14.0,7.0,4.0,3.0,adubari99w,0.0,20.0,12.0,4.0,3.0,15.0,3.0,0.0,0.0,58.49999999999999,0.0,1.0
robincr01w,1,0,0.0,NYL,NYL,EA,1,1,W,W,L,20,12,32,12,4,8,8,14,7,4.0,3.0,adubari99w,0,20,12,4,3,27,14,7,0,338.3500000000001,67.45,1.0,phillta01w,0.0,5.0,NYL,EA,1.0,W,W,L,20.0,12.0,32.0,12.0,4.0,8.0,8.0,14.0,7.0,4.0,3.0,adubari99w,0.0,20.0,12.0,4.0,3.0,31.0,30.0,7.0,7.0,526.0500000000002,128.45000000000002,1.0
weathte01w,1,0,0.0,NYL,NYL,EA,1,1,W,W,L,20,12,32,12,4,8,8,14,7,4.0,3.0,adubari99w,0,20,12,4,3,32,32,7,7,427.6000000000001,87.8,1.0,robincr01w,0.0,0.0,NYL,EA,1.0,W,W,L,20.0,12.0,32.0,12.0,4.0,8.0,8.0,14.0,7.0,4.0,3.0,adubari99w,0.0,20.0,12.0,4.0,3.0,27.0,14.0,7.0,0.0,338.3500000000001,67.45,1.0
whitmta01w,1,0,0.0,NYL,NYL,EA,1,1,W,W,L,20,12,32,12,4,8,8,14,7,4.0,3.0,adubari99w,0,20,12,4,3,32,16,7,7,341.15,98.25,1.0,weathte01w,0.0,0.0,NYL,EA,1.0,W,W,L,20.0,12.0,32.0,12.0,4.0,8.0,8.0,14.0,7.0,4.0,3.0,adubari99w,0.0,20.0,12.0,4.0,3.0,32.0,32.0,7.0,7.0,427.6000000000001,87.8,1.0
wickssu01w,1,0,0.0,NYL,NYL,EA,1,1,W,W,L,20,12,32,12,4,8,8,14,7,4.0,3.0,adubari99w,0,20,12,4,3,32,12,7,0,288.79999999999995,52.99999999999999,1.0,whitmta01w,0.0,0.0,NYL,EA,1.0,W,W,L,20.0,12.0,32.0,12.0,4.0,8.0,8.0,14.0,7.0,4.0,3.0,adubari99w,0.0,20.0,12.0,4.0,3.0,32.0,16.0,7.0,7.0,341.15,98.25,1.0
amachma01w,2,0,0.0,NYL,NYL,EA,2,1,W,L,,21,11,32,13,3,8,8,13,8,3.0,3.0,adubari99w,0,21,11,3,3,2,0,0,0,1.9499999999999997,0.0,1.0,wickssu01w,0.0,0.0,NYL,EA,1.0,W,W,L,20.0,12.0,32.0,12.0,4.0,8.0,8.0,14.0,7.0,4.0,3.0,adubari99w,0.0,20.0,12.0,4.0,3.0,32.0,12.0,7.0,0.0,288.79999999999995,52.99999999999999,1.0
frohlli01w,3,0,0.0,NYL,NYL,EA,1,1,W,W,L,18,14,32,10,6,8,8,11,10,4.0,4.0,adubari99w,0,18,14,4,4,16,0,3,0,22.300000000000004,6.250000000000001,1.0,coopeca01w,0.0,0.0,NYL,EA,1.0,W,W,L,18.0,14.0,32.0,10.0,6.0,8.0,8.0,11.0,10.0,4.0,4.0,adubari99w,0.0,18.0,14.0,4.0,4.0,23.0,1.0,3.0,0.0,47.349999999999994,5.549999999999999,1.0
hammobe01w,3,0,0.0,NYL,NYL,EA,1,1,W,W,L,18,14,32,10,6,8,8,11,10,4.0,4.0,adubari99w,0,18,14,4,4,32,1,8,0,330.75000000000006,95.55000000000003,1.0,frohlli01w,0.0,0.0,NYL,EA,1.0,W,W,L,18.0,14.0,32.0,10.0,6.0,8.0,8.0,11.0,10.0,4.0,4.0,adubari99w,0.0,18.0,14.0,4.0,4.0,16.0,0.0,3.0,0.0,22.300000000000004,6.250000000000001,1.0
hledeko01w,3,0,0.0,NYL,NYL,EA,1,1,W,W,L,18,14,32,10,6,8,8,11,10,4.0,4.0,adubari99w,0,18,14,4,4,16,0,2,0,46.75,5.500000000000002,1.0,hammobe01w,0.0,0.0,NYL,EA,1.0,W,W,L,18.0,14.0,32.0,10.0,6.0,8.0,8.0,11.0,10.0,4.0,4.0,adubari99w,0.0,18.0,14.0,4.0,4.0,32.0,1.0,8.0,0.0,330.75000000000006,95.55000000000003,1.0
johnsvi01w,3,0,0.0,NYL,NYL,EA,1,1,W,W,L,18,14,32,10,6,8,8,11,10,4.0,4.0,adubari99w,0,18,14,4,4,31,31,8,8,479.65,124.4,1.0,hledeko01w,0.0,0.0,NYL,EA,1.0,W,W,L,18.0,14.0,32.0,10.0,6.0,8.0,8.0,11.0,10.0,4.0,4.0,adubari99w,0.0,18.0,14.0,4.0,4.0,16.0,0.0,2.0,0.0,46.75,5.500000000000002,1.0
ngoyibe01w,3,0,0.0,NYL,NYL,EA,1,1,W,W,L,18,14,32,10,6,8,8,11,10,4.0,4.0,adubari99w,0,18,14,4,4,7,0,3,0,7.800000000000001,7.7,1.0,johnsvi01w,0.0,0.0,NYL,EA,1.0,W,W,L,18.0,14.0,32.0,10.0,6.0,8.0,8.0,11.0,10.0,4.0,4.0,adubari99w,0.0,18.0,14.0,4.0,4.0,31.0,31.0,8.0,8.0,479.65,124.4,1.0
phillta01w,3,0,0.0,NYL,NYL,EA,1,1,W,W,L,18,14,32,10,6,8,8,11,10,4.0,4.0,adubari99w,0,18,14,4,4,32,31,8,8,536.6999999999999,133.89999999999998,1.0,ngoyibe01w,0.0,0.0,NYL,EA,1.0,W,W,L,18.0,14.0,32.0,10.0,6.0,8.0,8.0,11.0,10.0,4.0,4.0,adubari99w,0.0,18.0,14.0,4.0,4.0,7.0,0.0,3.0,0.0,7.800000000000001,7.7,1.0
robincr01w,3,0,0.0,NYL,NYL,EA,1,1,W,W,L,18,14,32,10,6,8,8,11,10,4.0,4.0,adubari99w,0,18,14,4,4,32,32,8,8,525.8500000000001,111.04999999999998,1.0,phillta01w,0.0,0.0,NYL,EA,1.0,W,W,L,18.0,14.0,32.0,10.0,6.0,8.0,8.0,11.0,10.0,4.0,4.0,adubari99w,0.0,18.0,14.0,4.0,4.0,32.0,31.0,8.0,8.0,536.6999999999999,133.89999999999998,1.0
weathte01w,3,0,0.0,NYL,NYL,EA,1,1,W,W,L,18,14,32,10,6,8,8,11,10,4.0,4.0,adubari99w,0,18,14,4,4,32,32,8,8,324.3,102.25,1.0,robincr01w,0.0,0.0,NYL,EA,1.0,W,W,L,18.0,14.0,32.0,10.0,6.0,8.0,8.0,11.0,10.0,4.0,4.0,adubari99w,0.0,18.0,14.0,4.0,4.0,32.0,32.0,8.0,8.0,525.8500000000001,111.04999999999998,1.0
whitmta01w,3,0,0.0,NYL,NYL,EA,1,1,W,W,L,18,14,32,10,6,8,8,11,10,4.0,4.0,adubari99w,0,18,14,4,4,32,32,8,8,502.1,144.39999999999995,1.0,weathte01w,0.0,0.0,NYL,EA,1.0,W,W,L,18.0,14.0,32.0,10.0,6.0,8.0,8.0,11.0,10.0,4.0,4.0,adubari99w,0.0,18.0,14.0,4.0,4.0,32.0,32.0,8.0,8.0,324.3,102.25,1.0
wickssu01w,3,0,0.0,NYL,NYL,EA,1,1,W,W,L,18,14,32,10,6,8,8,11,10,4.0,4.0,adubari99w,0,18,14,4,4,30,0,8,0,163.05,37.55000000000002,0.0,whitmta01w,0.0,0.0,NYL,EA,1.0,W,W,L,18.0,14.0,32.0,10.0,6.0,8.0,8.0,11.0,10.0,4.0,4.0,adubari99w,0.0,18.0,14.0,4.0,4.0,32.0,32.0,8.0,8.0,502.1,144.39999999999995,1.0
baranel01w,4,0,0.0,NYL,NYL,EA,6,0,,,,16,18,34,11,6,5,12,11,13,,,adubari99w,0,16,18,0,0,33,7,0,0,422.04999999999995,0.0,0.0,wickssu01w,0.0,0.0,NYL,EA,1.0,W,W,L,18.0,14.0,32.0,10.0,6.0,8.0,8.0,11.0,10.0,4.0,4.0,adubari99w,0.0,18.0,14.0,4.0,4.0,30.0,0.0,8.0,0.0,163.05,37.55000000000002,0.0
lacyje01w,8,0,0.0,PHO,PHO,WE,1,1,W,W,W,23,11,34,12,5,11,6,17,5,7.0,2.0,westhpa99w,0,23,11,7,2,20,0,1,0,47.150000000000006,2.1,1.0,derevje01w,0.0,0.0,PHO,WE,1.0,W,W,W,23.0,11.0,34.0,12.0,5.0,11.0,6.0,17.0,5.0,7.0,2.0,westhpa99w,0.0,23.0,11.0,7.0,2.0,23.0,0.0,1.0,0.0,73.94999999999999,0.4,1.0
mazzake01w,8,0,0.0,PHO,PHO,WE,1,1,W,W,W,23,11,34,12,5,11,6,17,5,7.0,2.0,westhpa99w,0,23,11,7,2,34,3,9,0,251.7,75.25000000000001,1.0,lacyje01w,0.0,0.0,PHO,WE,1.0,W,W,W,23.0,11.0,34.0,12.0,5.0,11.0,6.0,17.0,5.0,7.0,2.0,westhpa99w,0.0,23.0,11.0,7.0,2.0,20.0,0.0,1.0,0.0,47.150000000000006,2.1,1.0
mckivte01w,8,0,0.0,PHO,PHO,WE,1,1,W,W,W,23,11,34,12,5,11,6,17,5,7.0,2.0,westhpa99w,0,23,11,7,2,2,0,0,0,1.9000000000000001,0.0,1.0,mazzake01w,0.0,0.0,PHO,WE,1.0,W,W,W,23.0,11.0,34.0,12.0,5.0,11.0,6.0,17.0,5.0,7.0,2.0,westhpa99w,0.0,23.0,11.0,7.0,2.0,34.0,3.0,9.0,0.0,251.7,75.25000000000001,1.0
milleke01w,8,0,0.0,PHO,PHO,WE,1,1,W,W,W,23,11,34,12,5,11,6,17,5,7.0,2.0,westhpa99w,0,23,11,7,2,34,34,9,9,488.55,147.75000000000003,1.0,mckivte01w,0.0,0.0,PHO,WE,1.0,W,W,W,23.0,11.0,34.0,12.0,5.0,11.0,6.0,17.0,5.0,7.0,2.0,westhpa99w,0.0,23.0,11.0,7.0,2.0,2.0,0.0,0.0,0.0,1.9000000000000001,0.0,1.0
moisead01w,8,0,0.0,PHO,PHO,WE,1,1,W,W,W,23,11,34,12,5,11,6,17,5,7.0,2.0,westhpa99w,0,23,11,7,2,4,0,0,0,11.1,0.0,1.0,milleke01w,0.0,0.0,PHO,WE,1.0,W,W,W,23.0,11.0,34.0,12.0,5.0,11.0,6.0,17.0,5.0,7.0,2.0,westhpa99w,0.0,23.0,11.0,7.0,2.0,34.0,34.0,9.0,9.0,488.55,147.75000000000003,1.0
pondeca01w,8,0,8.0,PHO,PHO,WE,1,1,W,W,W,23,11,34,12,5,11,6,17,5,7.0,2.0,westhpa99w,0,23,11,7,2,31,31,9,9,587.5500000000001,220.74999999999997,1.0,moisead01w,0.0,0.0,PHO,WE,1.0,W,W,W,23.0,11.0,34.0,12.0,5.0,11.0,6.0,17.0,5.0,7.0,2.0,westhpa99w,0.0,23.0,11.0,7.0,2.0,4.0,0.0,0.0,0.0,11.1,0.0,1.0
schumke01w,8,0,0.0,PHO,PHO,WE,1,1,W,W,W,23,11,34,12,5,11,6,17,5,7.0,2.0,westhpa99w,0,23,11,7,2,34,0,9,0,250.00000000000006,42.8,1.0,pondeca01w,0.0,8.0,PHO,WE,1.0,W,W,W,23.0,11.0,34.0,12.0,5.0,11.0,6.0,17.0,5.0,7.0,2.0,westhpa99w,0.0,23.0,11.0,7.0,2.0,31.0,31.0,9.0,9.0,587.5500000000001,220.74999999999997,1.0
scottol01w,8,0,0.0,PHO,PHO,WE,1,1,W,W,W,23,11,34,12,5,11,6,17,5,7.0,2.0,westhpa99w,0,23,11,7,2,8,0,1,0,14.599999999999998,0.45,1.0,schumke01w,0.0,0.0,PHO,WE,1.0,W,W,W,23.0,11.0,34.0,12.0,5.0,11.0,6.0,17.0,5.0,7.0,2.0,westhpa99w,0.0,23.0,11.0,7.0,2.0,34.0,0.0,9.0,0.0,250.00000000000006,42.8,1.0
smithta01w,8,0,0.0,PHO,PHO,WE,1,1,W,W,W,23,11,34,12,5,11,6,17,5,7.0,2.0,westhpa99w,0,23,11,7,2,34,34,9,9,569.6,154.24999999999997,1.0,scottol01w,0.0,0.0,PHO,WE,1.0,W,W,W,23.0,11.0,34.0,12.0,5.0,11.0,6.0,17.0,5.0,7.0,2.0,westhpa99w,0.0,23.0,11.0,7.0,2.0,8.0,0.0,1.0,0.0,14.599999999999998,0.45,1.0
snellbe01w,8,0,0.0,PHO,PHO,WE,1,1,W,W,W,23,11,34,12,5,11,6,17,5,7.0,2.0,westhpa99w,0,23,11,7,2,30,2,8,0,172.2,26.399999999999995,1.0,smithta01w,0.0,0.0,PHO,WE,1.0,W,W,W,23.0,11.0,34.0,12.0,5.0,11.0,6.0,17.0,5.0,7.0,2.0,westhpa99w,0.0,23.0,11.0,7.0,2.0,34.0,34.0,9.0,9.0,569.6,154.24999999999997,1.0
tauradi01w,8,0,0.0,PHO,PHO,WE,1,1,W,W,W,23,11,34,12,5,11,6,17,5,7.0,2.0,westhpa99w,0,23,11,7,2,32,32,9,9,695.2500000000001,198.64999999999998,1.0,snellbe01w,0.0,0.0,PHO,WE,1.0,W,W,W,23.0,11.0,34.0,12.0,5.0,11.0,6.0,17.0,5.0,7.0,2.0,westhpa99w,0.0,23.0,11.0,7.0,2.0,30.0,2.0,8.0,0.0,172.2,26.399999999999995,1.0
taylope01w,8,0,0.0,PHO,PHO,WE,1,1,W,W,W,23,11,34,12,5,11,6,17,5,7.0,2.0,westhpa99w,0,23,11,7,2,34,34,9,9,674.7,204.25,0.0,tauradi01w,0.0,0.0,PHO,WE,1.0,W,W,W,23.0,11.0,34.0,12.0,5.0,11.0,6.0,17.0,5.0,7.0,2.0,westhpa99w,0.0,23.0,11.0,7.0,2.0,32.0,32.0,9.0,9.0,695.2500000000001,198.64999999999998,1.0
crockwi01w,9,0,0.0,PHO,PHO,WE,6,0,,,,16,18,34,10,7,6,11,8,12,,,gaineco01w,0,16,18,0,0,5,1,0,0,18.650000000000002,0.0,0.0,taylope01w,0.0,0.0,PHO,WE,1.0,W,W,W,23.0,11.0,34.0,12.0,5.0,11.0,6.0,17.0,5.0,7.0,2.0,westhpa99w,0.0,23.0,11.0,7.0,2.0,34.0,34.0,9.0,9.0,674.7,204.25,0.0
johnste01w,10,0,0.0,PHO,PHO,WE,1,1,W,W,W,23,11,34,12,5,11,6,13,7,7.0,4.0,gaineco01w,0,23,11,7,4,34,34,11,11,450.95,121.70000000000002,1.0,bonnede01w,0.0,6.0,PHO,WE,1.0,W,W,W,23.0,11.0,34.0,12.0,5.0,11.0,6.0,13.0,7.0,7.0,4.0,gaineco01w,0.0,23.0,11.0,7.0,4.0,34.0,0.0,11.0,0.0,448.09999999999997,111.95,1.0
mazzake01w,10,0,0.0,PHO,PHO,WE,1,1,W,W,W,23,11,34,12,5,11,6,13,7,7.0,4.0,gaineco01w,0,23,11,7,4,31,2,4,0,183.2,3.2500000000000004,1.0,johnste01w,0.0,0.0,PHO,WE,1.0,W,W,W,23.0,11.0,34.0,12.0,5.0,11.0,6.0,13.0,7.0,7.0,4.0,gaineco01w,0.0,23.0,11.0,7.0,4.0,34.0,34.0,11.0,11.0,450.95,121.70000000000002,1.0
ohldeni01w,10,0,0.0,PHO,PHO,WE,1,1,W,W,W,23,11,34,12,5,11,6,13,7,7.0,4.0,gaineco01w,0,23,11,7,4,21,0,11,0,150.45000000000002,55.699999999999996,1.0,mazzake01w,0.0,0.0,PHO,WE,1.0,W,W,W,23.0,11.0,34.0,12.0,5.0,11.0,6.0,13.0,7.0,7.0,4.0,gaineco01w,0.0,23.0,11.0,7.0,4.0,31.0,2.0,4.0,0.0,183.2,3.2500000000000004,1.0
pondeca01w,10,0,0.0,PHO,PHO,WE,1,1,W,W,W,23,11,34,12,5,11,6,13,7,7.0,4.0,gaineco01w,0,23,11,7,4,34,34,11,11,699.5500000000002,213.79999999999998,1.0,ohldeni01w,0.0,0.0,PHO,WE,1.0,W,W,W,23.0,11.0,34.0,12.0,5.0,11.0,6.0,13.0,7.0,7.0,4.0,gaineco01w,0.0,23.0,11.0,7.0,4.0,21.0,0.0,11.0,0.0,150.45000000000002,55.699999999999996,1.0
quiglal01w,10,0,0.0,PHO,PHO,WE,1,1,W,W,W,23,11,34,12,5,11,6,13,7,7.0,4.0,gaineco01w,0,23,11,7,4,6,0,0,0,13.9,0.0,1.0,pondeca01w,0.0,0.0,PHO,WE,1.0,W,W,W,23.0,11.0,34.0,12.0,5.0,11.0,6.0,13.0,7.0,7.0,4.0,gaineco01w,0.0,23.0,11.0,7.0,4.0,34.0,34.0,11.0,11.0,699.5500000000002,213.79999999999998,1.0
